ruta_id,nombre_punto,cardinalidad,latitud,longitud
89,MUNER,2,-52.0,-71.31
201,IVDM,0,-32.9441666666667,-71.4702777777778
261,EL138,1,-33.401844,-70.642517
210,SOTKU,3,-21.866667,-68.0625
283,REKET,1,-44.098889,-72.380833
86,GE025,2,-37.353156,-72.419825
8,ASALA,0,-27.675556,-108.439444
66,MUKSO,1,-43.280278,-72.974444
7,REKET,2,-44.098889,-72.380833
305,ANGAT,2,-23.151944,-68.553056
162,ARMOS,0,-24.291667,-67.979167
95,TESEX,1,-38.931111,-71.433611
5,GE025,0,-37.353156,-72.419825
218,URIDA,1,-43.275278,-72.670556
249,BAL,2,-45.913056,-71.7125
311,GUVOL,3,-32.375,-70.225
67,VUDAP,2,-23.143889,-68.805
36,REKET,2,-44.098889,-72.380833
138,ASALA,0,-27.675556,-108.439444
331,URIDA,0,-43.275278,-72.670556
153,URIDA,0,-43.275278,-72.670556
264,ARMOS,3,-24.291667,-67.979167
238,GUVOL,2,-32.375,-70.225
71,SIROV,4,-34.584722,-70.622778
111,SOTKU,1,-21.866667,-68.0625
151,ASALA,0,-27.675556,-108.439444
72,GUVOL,4,-32.375,-70.225
269,ASALA,0,-27.675556,-108.439444
237,REKET,2,-44.098889,-72.380833
82,SASTI,3,-42.591944,-73.228333
94,REKET,1,-44.098889,-72.380833
305,REKET,1,-44.098889,-72.380833
156,ANGAT,2,-23.151944,-68.553056
41,SASTI,1,-42.591944,-73.228333
119,ASALA,0,-27.675556,-108.439444
295,VUDAP,4,-23.143889,-68.805
149,MUKSO,2,-43.280278,-72.974444
62,EDSUK,1,-31.416667,-90.0
177,GUVOL,3,-32.375,-70.225
295,MUKSO,3,-43.280278,-72.974444
201,URIDA,2,-43.275278,-72.670556
72,SOTKU,1,-21.866667,-68.0625
30,ANGAT,3,-23.151944,-68.553056
64,GE025,0,-37.353156,-72.419825
45,GUVOL,1,-32.375,-70.225
224,SIROV,1,-34.584722,-70.622778
242,ANGAT,2,-23.151944,-68.553056
49,OPURA,2,-45.268611,-71.955
17,SIROV,1,-34.584722,-70.622778
232,ANGAT,3,-23.151944,-68.553056
170,TESEX,3,-38.931111,-71.433611
295,GUVOL,5,-32.375,-70.225
126,SIROV,1,-34.584722,-70.622778
74,REKET,1,-44.098889,-72.380833
196,SIROV,2,-34.584722,-70.622778
207,ARMOS,1,-24.291667,-67.979167
331,OPURA,1,-45.268611,-71.955
119,MUKSO,3,-43.280278,-72.974444
223,OPURA,1,-45.268611,-71.955
327,MUKSO,2,-43.280278,-72.974444
52,REKET,2,-44.098889,-72.380833
213,SASTI,1,-42.591944,-73.228333
21,URIDA,0,-43.275278,-72.670556
223,VUDAP,2,-23.143889,-68.805
186,REKET,0,-44.098889,-72.380833
27,ASALA,0,-27.675556,-108.439444
264,MUNER,0,-52.0,-71.31
125,BAL,0,-45.913056,-71.7125
7,MUNER,0,-52.0,-71.31
237,BAL,3,-45.913056,-71.7125
107,REKET,1,-44.098889,-72.380833
48,SIROV,1,-34.584722,-70.622778
283,BAL,2,-45.913056,-71.7125
100,SASTI,5,-42.591944,-73.228333
243,EL138,0,-33.401844,-70.642517
246,EL138,0,-33.401844,-70.642517
184,REKET,2,-44.098889,-72.380833
239,SASTI,2,-42.591944,-73.228333
19,VUDAP,1,-23.143889,-68.805
100,GE025,0,-37.353156,-72.419825
100,MUKSO,3,-43.280278,-72.974444
7,GUVOL,4,-32.375,-70.225
40,SOTKU,2,-21.866667,-68.0625
210,REKET,4,-44.098889,-72.380833
86,IVDM,0,-32.9441666666667,-71.4702777777778
286,BAL,3,-45.913056,-71.7125
204,SOTKU,1,-21.866667,-68.0625
39,ANGAT,1,-23.151944,-68.553056
211,URIDA,0,-43.275278,-72.670556
115,URIDA,2,-43.275278,-72.670556
238,MUNER,0,-52.0,-71.31
134,ASALA,0,-27.675556,-108.439444
286,GE025,1,-37.353156,-72.419825
299,EL138,0,-33.401844,-70.642517
234,MUKSO,1,-43.280278,-72.974444
228,URIDA,0,-43.275278,-72.670556
249,ASALA,0,-27.675556,-108.439444
26,GE025,1,-37.353156,-72.419825
100,ARMOS,4,-24.291667,-67.979167
103,MUKSO,0,-43.280278,-72.974444
246,URIDA,1,-43.275278,-72.670556
326,MUNER,1,-52.0,-71.31
89,ANGAT,4,-23.151944,-68.553056
201,EDSUK,1,-31.416667,-90.0
126,MUKSO,2,-43.280278,-72.974444
108,GUVOL,1,-32.375,-70.225
29,MUNER,0,-52.0,-71.31
141,ASALA,0,-27.675556,-108.439444
147,BAL,1,-45.913056,-71.7125
9,SIROV,1,-34.584722,-70.622778
224,URIDA,0,-43.275278,-72.670556
295,IVDM,0,-32.9441666666667,-71.4702777777778
161,IVDM,0,-32.9441666666667,-71.4702777777778
301,EL138,0,-33.401844,-70.642517
159,GUVOL,4,-32.375,-70.225
113,IVDM,1,-32.9441666666667,-71.4702777777778
270,EL138,0,-33.401844,-70.642517
300,EL138,1,-33.401844,-70.642517
191,TESEX,0,-38.931111,-71.433611
114,VUDAP,1,-23.143889,-68.805
168,GUVOL,3,-32.375,-70.225
103,GUVOL,1,-32.375,-70.225
188,MUBIL,1,-38.915556,-72.252222
233,SASTI,2,-42.591944,-73.228333
306,ASALA,0,-27.675556,-108.439444
207,URIDA,0,-43.275278,-72.670556
43,EDSUK,0,-31.416667,-90.0
143,GE025,1,-37.353156,-72.419825
137,MUNER,2,-52.0,-71.31
71,MUBIL,2,-38.915556,-72.252222
6,SIROV,0,-34.584722,-70.622778
233,SOTKU,1,-21.866667,-68.0625
114,URIDA,0,-43.275278,-72.670556
160,SOTKU,1,-21.866667,-68.0625
94,MUBIL,0,-38.915556,-72.252222
235,MUKSO,1,-43.280278,-72.974444
64,BAL,2,-45.913056,-71.7125
3,EDSUK,1,-31.416667,-90.0
226,MUNER,0,-52.0,-71.31
51,ARMOS,2,-24.291667,-67.979167
130,REKET,0,-44.098889,-72.380833
106,GUVOL,2,-32.375,-70.225
239,SOTKU,1,-21.866667,-68.0625
84,MUKSO,1,-43.280278,-72.974444
105,SOTKU,3,-21.866667,-68.0625
80,SIROV,2,-34.584722,-70.622778
211,SASTI,2,-42.591944,-73.228333
8,ANGAT,5,-23.151944,-68.553056
53,MUNER,0,-52.0,-71.31
115,ARMOS,4,-24.291667,-67.979167
171,EDSUK,0,-31.416667,-90.0
221,ASALA,0,-27.675556,-108.439444
172,SOTKU,1,-21.866667,-68.0625
131,OPURA,1,-45.268611,-71.955
321,MUKSO,1,-43.280278,-72.974444
322,TESEX,0,-38.931111,-71.433611
152,GUVOL,3,-32.375,-70.225
194,ASALA,0,-27.675556,-108.439444
225,ANGAT,1,-23.151944,-68.553056
257,BAL,2,-45.913056,-71.7125
128,OPURA,2,-45.268611,-71.955
107,VUDAP,0,-23.143889,-68.805
142,ASALA,0,-27.675556,-108.439444
141,GUVOL,3,-32.375,-70.225
23,VUDAP,1,-23.143889,-68.805
131,URIDA,0,-43.275278,-72.670556
176,GUVOL,4,-32.375,-70.225
82,SIROV,2,-34.584722,-70.622778
163,EDSUK,0,-31.416667,-90.0
78,IVDM,0,-32.9441666666667,-71.4702777777778
72,ARMOS,3,-24.291667,-67.979167
148,SOTKU,0,-21.866667,-68.0625
168,URIDA,1,-43.275278,-72.670556
223,SASTI,3,-42.591944,-73.228333
119,VUDAP,4,-23.143889,-68.805
213,EDSUK,0,-31.416667,-90.0
69,ANGAT,2,-23.151944,-68.553056
314,MUBIL,1,-38.915556,-72.252222
69,URIDA,1,-43.275278,-72.670556
62,MUNER,2,-52.0,-71.31
3,EL138,2,-33.401844,-70.642517
131,ANGAT,2,-23.151944,-68.553056
52,IVDM,0,-32.9441666666667,-71.4702777777778
327,GE025,1,-37.353156,-72.419825
226,OPURA,2,-45.268611,-71.955
110,EL138,0,-33.401844,-70.642517
245,ASALA,0,-27.675556,-108.439444
209,IVDM,0,-32.9441666666667,-71.4702777777778
137,VUDAP,5,-23.143889,-68.805
123,ASALA,0,-27.675556,-108.439444
269,MUKSO,4,-43.280278,-72.974444
119,ARMOS,5,-24.291667,-67.979167
269,URIDA,1,-43.275278,-72.670556
143,EDSUK,0,-31.416667,-90.0
308,EL138,0,-33.401844,-70.642517
43,URIDA,2,-43.275278,-72.670556
51,MUNER,0,-52.0,-71.31
21,BAL,1,-45.913056,-71.7125
301,ANGAT,2,-23.151944,-68.553056
243,ANGAT,1,-23.151944,-68.553056
137,URIDA,4,-43.275278,-72.670556
26,SASTI,2,-42.591944,-73.228333
270,SIROV,2,-34.584722,-70.622778
66,MUNER,0,-52.0,-71.31
107,ARMOS,3,-24.291667,-67.979167
151,URIDA,1,-43.275278,-72.670556
161,SASTI,1,-42.591944,-73.228333
271,GE025,3,-37.353156,-72.419825
106,SIROV,0,-34.584722,-70.622778
270,MUBIL,1,-38.915556,-72.252222
281,MUNER,0,-52.0,-71.31
234,SIROV,0,-34.584722,-70.622778
315,OPURA,0,-45.268611,-71.955
199,MUNER,0,-52.0,-71.31
75,TESEX,1,-38.931111,-71.433611
49,MUKSO,3,-43.280278,-72.974444
102,BAL,2,-45.913056,-71.7125
277,SASTI,1,-42.591944,-73.228333
181,OPURA,0,-45.268611,-71.955
113,BAL,4,-45.913056,-71.7125
284,EDSUK,0,-31.416667,-90.0
258,SASTI,1,-42.591944,-73.228333
238,TESEX,1,-38.931111,-71.433611
67,EL138,1,-33.401844,-70.642517
153,MUKSO,1,-43.280278,-72.974444
68,VUDAP,0,-23.143889,-68.805
132,VUDAP,1,-23.143889,-68.805
6,ARMOS,2,-24.291667,-67.979167
160,SASTI,2,-42.591944,-73.228333
157,OPURA,0,-45.268611,-71.955
42,TESEX,2,-38.931111,-71.433611
264,REKET,1,-44.098889,-72.380833
14,ANGAT,4,-23.151944,-68.553056
282,EL138,1,-33.401844,-70.642517
326,ANGAT,3,-23.151944,-68.553056
170,GE025,1,-37.353156,-72.419825
119,SIROV,2,-34.584722,-70.622778
132,ARMOS,3,-24.291667,-67.979167
274,REKET,2,-44.098889,-72.380833
240,ARMOS,3,-24.291667,-67.979167
110,MUBIL,2,-38.915556,-72.252222
93,MUNER,1,-52.0,-71.31
88,VUDAP,0,-23.143889,-68.805
89,SIROV,3,-34.584722,-70.622778
186,BAL,1,-45.913056,-71.7125
133,REKET,2,-44.098889,-72.380833
75,ASALA,0,-27.675556,-108.439444
306,GUVOL,2,-32.375,-70.225
269,TESEX,2,-38.931111,-71.433611
121,SOTKU,0,-21.866667,-68.0625
100,TESEX,1,-38.931111,-71.433611
4,MUBIL,0,-38.915556,-72.252222
324,URIDA,1,-43.275278,-72.670556
196,OPURA,1,-45.268611,-71.955
239,EDSUK,0,-31.416667,-90.0
232,TESEX,1,-38.931111,-71.433611
133,ANGAT,3,-23.151944,-68.553056
237,OPURA,0,-45.268611,-71.955
46,MUBIL,1,-38.915556,-72.252222
225,SIROV,0,-34.584722,-70.622778
107,BAL,2,-45.913056,-71.7125
318,MUBIL,0,-38.915556,-72.252222
115,SASTI,5,-42.591944,-73.228333
39,VUDAP,0,-23.143889,-68.805
26,IVDM,0,-32.9441666666667,-71.4702777777778
105,ASALA,0,-27.675556,-108.439444
283,ASALA,0,-27.675556,-108.439444
102,EL138,0,-33.401844,-70.642517
215,MUKSO,1,-43.280278,-72.974444
199,SASTI,2,-42.591944,-73.228333
220,EDSUK,0,-31.416667,-90.0
242,SASTI,3,-42.591944,-73.228333
45,EL138,0,-33.401844,-70.642517
215,MUBIL,0,-38.915556,-72.252222
123,GE025,1,-37.353156,-72.419825
274,VUDAP,1,-23.143889,-68.805
43,MUKSO,3,-43.280278,-72.974444
173,GUVOL,1,-32.375,-70.225
204,ASALA,0,-27.675556,-108.439444
282,OPURA,2,-45.268611,-71.955
74,SOTKU,0,-21.866667,-68.0625
99,IVDM,0,-32.9441666666667,-71.4702777777778
8,URIDA,3,-43.275278,-72.670556
78,EDSUK,1,-31.416667,-90.0
246,OPURA,2,-45.268611,-71.955
4,TESEX,1,-38.931111,-71.433611
14,GUVOL,5,-32.375,-70.225
271,IVDM,1,-32.9441666666667,-71.4702777777778
211,REKET,1,-44.098889,-72.380833
40,EDSUK,0,-31.416667,-90.0
313,MUNER,1,-52.0,-71.31
137,ASALA,0,-27.675556,-108.439444
125,ARMOS,1,-24.291667,-67.979167
201,SASTI,3,-42.591944,-73.228333
9,MUBIL,0,-38.915556,-72.252222
64,MUBIL,1,-38.915556,-72.252222
10,VUDAP,0,-23.143889,-68.805
237,SOTKU,1,-21.866667,-68.0625
110,URIDA,1,-43.275278,-72.670556
95,MUNER,0,-52.0,-71.31
14,EL138,2,-33.401844,-70.642517
168,IVDM,0,-32.9441666666667,-71.4702777777778
62,SIROV,3,-34.584722,-70.622778
48,EDSUK,0,-31.416667,-90.0
228,ARMOS,2,-24.291667,-67.979167
147,EDSUK,0,-31.416667,-90.0
152,IVDM,0,-32.9441666666667,-71.4702777777778
221,SASTI,2,-42.591944,-73.228333
29,URIDA,1,-43.275278,-72.670556
6,MUKSO,1,-43.280278,-72.974444
30,EDSUK,0,-31.416667,-90.0
133,TESEX,1,-38.931111,-71.433611
318,ANGAT,1,-23.151944,-68.553056
257,SIROV,1,-34.584722,-70.622778
89,ASALA,0,-27.675556,-108.439444
104,REKET,2,-44.098889,-72.380833
218,TESEX,2,-38.931111,-71.433611
320,VUDAP,1,-23.143889,-68.805
14,IVDM,0,-32.9441666666667,-71.4702777777778
115,VUDAP,3,-23.143889,-68.805
149,MUNER,0,-52.0,-71.31
225,SASTI,2,-42.591944,-73.228333
171,URIDA,1,-43.275278,-72.670556
199,GUVOL,3,-32.375,-70.225
226,URIDA,1,-43.275278,-72.670556
191,SASTI,3,-42.591944,-73.228333
32,EDSUK,0,-31.416667,-90.0
99,SIROV,2,-34.584722,-70.622778
218,REKET,3,-44.098889,-72.380833
51,SASTI,3,-42.591944,-73.228333
113,ANGAT,3,-23.151944,-68.553056
309,ARMOS,3,-24.291667,-67.979167
93,IVDM,0,-32.9441666666667,-71.4702777777778
209,BAL,1,-45.913056,-71.7125
309,GE025,0,-37.353156,-72.419825
324,OPURA,3,-45.268611,-71.955
46,EDSUK,0,-31.416667,-90.0
68,BAL,1,-45.913056,-71.7125
176,OPURA,0,-45.268611,-71.955
126,OPURA,0,-45.268611,-71.955
249,REKET,1,-44.098889,-72.380833
104,VUDAP,1,-23.143889,-68.805
281,VUDAP,1,-23.143889,-68.805
21,SASTI,2,-42.591944,-73.228333
232,REKET,2,-44.098889,-72.380833
119,IVDM,1,-32.9441666666667,-71.4702777777778
1,URIDA,0,-43.275278,-72.670556
32,EL138,2,-33.401844,-70.642517
305,BAL,3,-45.913056,-71.7125
179,SASTI,3,-42.591944,-73.228333
27,MUNER,1,-52.0,-71.31
128,MUBIL,1,-38.915556,-72.252222
42,REKET,3,-44.098889,-72.380833
149,URIDA,1,-43.275278,-72.670556
208,ARMOS,2,-24.291667,-67.979167
1,REKET,2,-44.098889,-72.380833
142,GE025,1,-37.353156,-72.419825
29,VUDAP,2,-23.143889,-68.805
108,URIDA,0,-43.275278,-72.670556
8,MUBIL,4,-38.915556,-72.252222
90,GE025,0,-37.353156,-72.419825
35,ARMOS,3,-24.291667,-67.979167
194,MUBIL,2,-38.915556,-72.252222
300,MUBIL,2,-38.915556,-72.252222
40,GUVOL,3,-32.375,-70.225
284,OPURA,3,-45.268611,-71.955
80,IVDM,0,-32.9441666666667,-71.4702777777778
275,SIROV,2,-34.584722,-70.622778
277,REKET,0,-44.098889,-72.380833
313,SIROV,2,-34.584722,-70.622778
159,OPURA,1,-45.268611,-71.955
322,GUVOL,1,-32.375,-70.225
258,EL138,0,-33.401844,-70.642517
17,MUBIL,0,-38.915556,-72.252222
326,ASALA,0,-27.675556,-108.439444
240,EDSUK,0,-31.416667,-90.0
268,ANGAT,1,-23.151944,-68.553056
22,MUBIL,2,-38.915556,-72.252222
245,SIROV,2,-34.584722,-70.622778
159,MUKSO,2,-43.280278,-72.974444
147,SASTI,2,-42.591944,-73.228333
243,GUVOL,2,-32.375,-70.225
71,TESEX,3,-38.931111,-71.433611
220,OPURA,1,-45.268611,-71.955
196,REKET,3,-44.098889,-72.380833
315,SOTKU,1,-21.866667,-68.0625
308,GE025,1,-37.353156,-72.419825
282,MUNER,0,-52.0,-71.31
274,TESEX,0,-38.931111,-71.433611
240,SIROV,1,-34.584722,-70.622778
17,MUKSO,2,-43.280278,-72.974444
47,ARMOS,1,-24.291667,-67.979167
170,MUBIL,2,-38.915556,-72.252222
72,URIDA,0,-43.275278,-72.670556
30,OPURA,2,-45.268611,-71.955
210,IVDM,0,-32.9441666666667,-71.4702777777778
214,ARMOS,2,-24.291667,-67.979167
71,ARMOS,5,-24.291667,-67.979167
90,ANGAT,2,-23.151944,-68.553056
130,GUVOL,2,-32.375,-70.225
223,IVDM,0,-32.9441666666667,-71.4702777777778
326,SOTKU,2,-21.866667,-68.0625
79,SASTI,2,-42.591944,-73.228333
92,MUKSO,0,-43.280278,-72.974444
79,ASALA,0,-27.675556,-108.439444
152,SASTI,2,-42.591944,-73.228333
257,EL138,0,-33.401844,-70.642517
151,MUBIL,2,-38.915556,-72.252222
240,SOTKU,2,-21.866667,-68.0625
23,SIROV,0,-34.584722,-70.622778
214,EL138,0,-33.401844,-70.642517
176,ARMOS,2,-24.291667,-67.979167
311,IVDM,0,-32.9441666666667,-71.4702777777778
132,SASTI,4,-42.591944,-73.228333
271,BAL,4,-45.913056,-71.7125
275,ASALA,0,-27.675556,-108.439444
210,VUDAP,2,-23.143889,-68.805
208,IVDM,0,-32.9441666666667,-71.4702777777778
242,MUBIL,0,-38.915556,-72.252222
7,SOTKU,1,-21.866667,-68.0625
191,SIROV,1,-34.584722,-70.622778
2,EL138,0,-33.401844,-70.642517
106,VUDAP,1,-23.143889,-68.805
270,ANGAT,3,-23.151944,-68.553056
191,REKET,2,-44.098889,-72.380833
295,OPURA,2,-45.268611,-71.955
313,SASTI,3,-42.591944,-73.228333
269,OPURA,3,-45.268611,-71.955
235,GE025,0,-37.353156,-72.419825
16,GE025,1,-37.353156,-72.419825
275,ARMOS,3,-24.291667,-67.979167
87,VUDAP,0,-23.143889,-68.805
173,REKET,0,-44.098889,-72.380833
7,ANGAT,3,-23.151944,-68.553056
3,MUKSO,3,-43.280278,-72.974444
220,GUVOL,2,-32.375,-70.225
105,GE025,1,-37.353156,-72.419825
311,SIROV,1,-34.584722,-70.622778
118,EL138,0,-33.401844,-70.642517
208,EL138,1,-33.401844,-70.642517
137,GE025,3,-37.353156,-72.419825
118,SASTI,2,-42.591944,-73.228333
132,ASALA,0,-27.675556,-108.439444
137,IVDM,1,-32.9441666666667,-71.4702777777778
166,GE025,0,-37.353156,-72.419825
135,MUKSO,1,-43.280278,-72.974444
177,IVDM,0,-32.9441666666667,-71.4702777777778
11,ANGAT,1,-23.151944,-68.553056
118,SIROV,1,-34.584722,-70.622778
3,ASALA,0,-27.675556,-108.439444
284,URIDA,1,-43.275278,-72.670556
22,IVDM,0,-32.9441666666667,-71.4702777777778
100,SIROV,2,-34.584722,-70.622778
41,ANGAT,0,-23.151944,-68.553056
305,ASALA,0,-27.675556,-108.439444
47,MUBIL,0,-38.915556,-72.252222
230,REKET,1,-44.098889,-72.380833
74,SASTI,2,-42.591944,-73.228333
227,OPURA,0,-45.268611,-71.955
19,MUKSO,0,-43.280278,-72.974444
184,MUKSO,1,-43.280278,-72.974444
320,TESEX,0,-38.931111,-71.433611
230,ASALA,0,-27.675556,-108.439444
179,TESEX,1,-38.931111,-71.433611
95,OPURA,2,-45.268611,-71.955
194,URIDA,1,-43.275278,-72.670556
35,MUBIL,0,-38.915556,-72.252222
214,GE025,1,-37.353156,-72.419825
229,IVDM,0,-32.9441666666667,-71.4702777777778
271,ASALA,0,-27.675556,-108.439444
10,ARMOS,1,-24.291667,-67.979167
89,EDSUK,1,-31.416667,-90.0
275,IVDM,1,-32.9441666666667,-71.4702777777778
111,TESEX,0,-38.931111,-71.433611
264,ANGAT,2,-23.151944,-68.553056
143,REKET,2,-44.098889,-72.380833
295,EL138,1,-33.401844,-70.642517
79,ARMOS,1,-24.291667,-67.979167
43,MUNER,1,-52.0,-71.31
309,OPURA,1,-45.268611,-71.955
177,MUBIL,2,-38.915556,-72.252222
263,MUNER,0,-52.0,-71.31
32,MUNER,1,-52.0,-71.31
170,IVDM,0,-32.9441666666667,-71.4702777777778
176,BAL,1,-45.913056,-71.7125
104,EL138,0,-33.401844,-70.642517
133,GE025,0,-37.353156,-72.419825
151,ANGAT,4,-23.151944,-68.553056
218,MUNER,0,-52.0,-71.31
301,VUDAP,1,-23.143889,-68.805
141,EL138,1,-33.401844,-70.642517
327,MUNER,0,-52.0,-71.31
134,OPURA,1,-45.268611,-71.955
138,SIROV,1,-34.584722,-70.622778
14,EDSUK,1,-31.416667,-90.0
128,EL138,0,-33.401844,-70.642517
233,EL138,0,-33.401844,-70.642517
30,TESEX,1,-38.931111,-71.433611
51,SOTKU,1,-21.866667,-68.0625
196,ASALA,0,-27.675556,-108.439444
313,EDSUK,0,-31.416667,-90.0
16,MUNER,0,-52.0,-71.31
309,SIROV,2,-34.584722,-70.622778
